Date,SEKAB3S1Y=,SEKAB3S18M=,SEKAB3S2Y=,SEKAB3S3Y=,SEKAB3S4Y=,SEKAB3S5Y=,SEKAB3S6Y=,SEKAB3S7Y=,SEKAB3S8Y=,SEKAB3S9Y=,SEKAB3S10Y=
2019-01-10,-0.06,0.001,0.065,0.195,0.325,0.462,0.6,0.732,0.852,0.96,1.055
2019-01-11,-0.069,-0.013,0.048,0.178,0.308,0.445,0.583,0.713,0.838,0.948,1.043
2019-01-14,-0.077,-0.024,0.033,0.16,0.29,0.425,0.563,0.698,0.82,0.93,1.028
2019-01-15,-0.075,-0.027,0.038,0.168,0.298,0.435,0.575,0.71,0.833,0.945,1.045
2019-01-16,-0.071,-0.021,0.05,0.183,0.32,0.463,0.603,0.74,0.865,0.978,1.078
2019-01-17,-0.071,-0.012,0.05,0.19,0.333,0.475,0.615,0.753,0.873,0.985,1.085
2019-01-18,-0.067,-0.006,0.068,0.203,0.345,0.488,0.631,0.766,0.889,1.001,1.101
2019-01-21,-0.058,-0.005,0.073,0.21,0.353,0.498,0.638,0.773,0.893,1.003,1.103
2019-01-22,-0.064,-0.004,0.062,0.2,0.34,0.482,0.622,0.755,0.877,0.987,1.085
2019-01-23,-0.059,-0.004,0.068,0.203,0.343,0.483,0.623,0.753,0.873,0.983,1.083
2019-01-24,-0.07,-0.009,0.055,0.183,0.313,0.45,0.585,0.718,0.835,0.943,1.045
2019-01-25,-0.068,-0.01,0.058,0.19,0.325,0.46,0.593,0.72,0.838,0.945,1.04
2019-01-28,-0.067,-0.009,0.063,0.195,0.33,0.465,0.597,0.73,0.843,0.95,1.045
2019-01-29,-0.062,-0.008,0.058,0.191,0.323,0.46,0.595,0.723,0.84,0.948,1.045
2019-01-30,-0.066,-0.01,0.05,0.178,0.308,0.44,0.572,0.698,0.815,0.921,1.017
2019-01-31,-0.063,-0.015,0.04,0.165,0.297,0.424,0.553,0.678,0.793,0.898,0.993
2019-02-01,-0.072,-0.015,0.05,0.173,0.3,0.428,0.55,0.683,0.79,0.895,0.998
2019-02-04,-0.07,-0.0164,0.05,0.173,0.305,0.435,0.563,0.69,0.808,0.913,1.008
2019-02-05,-0.068,-0.016,0.05,0.18,0.308,0.438,0.571,0.698,0.812,0.919,1.015
2019-02-06,-0.062,-0.0162,0.0397,0.165,0.298,0.428,0.558,0.683,0.798,0.903,1.0
2019-02-07,-0.07,-0.024,0.03,0.147,0.275,0.402,0.532,0.656,0.773,0.88,0.975
2019-02-08,-0.07,-0.033,0.018,0.13,0.248,0.368,0.493,0.615,0.73,0.835,0.933
2019-02-11,-0.0769,-0.0321,0.022,0.13,0.247,0.368,0.494,0.617,0.732,0.838,0.943
2019-02-12,-0.072,-0.0288,0.027,0.138,0.257,0.382,0.51,0.633,0.75,0.856,0.952
2019-02-13,-0.0614,-0.0125,0.053,0.162,0.293,0.418,0.543,0.664,0.778,0.883,0.978
2019-02-14,-0.053,-0.0042,0.05,0.168,0.288,0.408,0.53,0.648,0.758,0.86,0.955
2019-02-15,-0.043,0.0069,0.065,0.18,0.303,0.428,0.545,0.665,0.773,0.875,0.97
2019-02-18,-0.0361,0.0166,0.078,0.193,0.313,0.438,0.56,0.678,0.788,0.888,0.983
2019-02-19,-0.0589,-0.0123,0.05,0.153,0.27,0.388,0.513,0.633,0.745,0.848,0.948
2019-02-20,-0.057,-0.0087,0.036,0.141,0.251,0.369,0.492,0.609,0.722,0.824,0.919
2019-02-21,-0.053,-0.011,0.045,0.158,0.273,0.393,0.515,0.632,0.741,0.843,0.943
2019-02-22,-0.055,-0.002,0.042,0.148,0.264,0.38,0.501,0.618,0.728,0.83,0.925
2019-02-25,-0.052,-0.001,0.055,0.158,0.268,0.385,0.505,0.623,0.733,0.833,0.928
2019-02-26,-0.048,-0.006,0.052,0.157,0.265,0.38,0.498,0.613,0.723,0.825,0.92
2019-02-27,-0.045,-0.003,0.06,0.17,0.285,0.408,0.528,0.645,0.755,0.858,0.955
2019-02-28,-0.026,0.024,0.088,0.204,0.325,0.452,0.574,0.692,0.802,0.903,0.997
2019-03-01,-0.018,0.037,0.103,0.228,0.358,0.483,0.61,0.725,0.829,0.935,1.023
2019-03-04,-0.0212,0.0323,0.1,0.22,0.348,0.473,0.593,0.705,0.813,0.913,1.005
2019-03-05,-0.018,0.039,0.105,0.228,0.353,0.475,0.595,0.71,0.816,0.917,1.01
2019-03-06,-0.023,0.0392,0.09,0.215,0.329,0.444,0.562,0.68,0.783,0.886,0.98
2019-03-07,-0.025,0.025,0.073,0.175,0.285,0.398,0.51,0.623,0.729,0.83,0.925
2019-03-08,-0.0266,0.0177,0.0603,0.1603,0.275,0.391,0.5,0.61,0.708,0.807,0.9
2019-03-11,-0.019,0.024,0.069,0.169,0.274,0.384,0.494,0.601,0.704,0.8,0.89
2019-03-12,-0.022,0.0225,0.0638,0.165,0.274,0.383,0.495,0.603,0.705,0.802,0.9
2019-03-13,-0.0308,0.0166,0.055,0.163,0.273,0.388,0.5,0.609,0.713,0.811,0.905
2019-03-14,-0.024,0.02,0.068,0.178,0.2875,0.4025,0.5175,0.6275,0.73,0.8275,0.92
2019-03-15,-0.0146,0.0304,0.078,0.188,0.303,0.418,0.538,0.643,0.75,0.848,0.938
2019-03-18,-0.0131,0.028,0.083,0.188,0.303,0.418,0.533,0.643,0.745,0.84,0.933
2019-03-19,-0.018,0.0228,0.08,0.177,0.303,0.423,0.538,0.648,0.753,0.85,0.943
2019-03-20,-0.01,0.0295,0.078,0.19,0.3,0.418,0.531,0.64,0.742,0.838,0.935
2019-03-21,-0.009,0.0285,0.078,0.175,0.284,0.393,0.502,0.605,0.708,0.803,0.89
2019-03-22,-0.014,0.0278,0.065,0.155,0.25,0.348,0.448,0.548,0.645,0.738,0.825
2019-03-25,-0.007,0.032,0.072,0.163,0.26,0.363,0.464,0.565,0.663,0.755,0.843
2019-03-26,-0.0037,0.0334,0.0687,0.168,0.265,0.368,0.468,0.568,0.66,0.75,0.838
2019-03-27,0.005,0.032,0.068,0.138,0.223,0.313,0.41,0.508,0.6,0.688,0.773
2019-03-28,0.015,0.039,0.075,0.158,0.243,0.335,0.433,0.53,0.623,0.71,0.795
2019-03-29,0.04,0.0562,0.1,0.183,0.26,0.358,0.458,0.558,0.653,0.74,0.825
2019-04-01,0.043,0.067,0.11,0.188,0.283,0.383,0.485,0.588,0.683,0.773,0.86
2019-04-02,0.034,0.0634,0.113,0.186,0.285,0.379,0.481,0.583,0.68,0.773,0.859
2019-04-03,0.0363,0.0731,0.113,0.205,0.303,0.408,0.515,0.618,0.718,0.81,0.898
2019-04-04,0.033,0.0689,0.113,0.192,0.298,0.405,0.513,0.615,0.715,0.808,0.895
2019-04-05,0.035,0.0636,0.11,0.2,0.298,0.408,0.513,0.623,0.718,0.81,0.903
2019-04-08,0.033,0.062,0.099,0.2,0.3,0.404,0.51,0.62,0.718,0.807,0.892
2019-04-09,0.0147,0.0501,0.0945,0.185,0.293,0.398,0.503,0.608,0.708,0.8,0.883
2019-04-10,0.004,0.038,0.077,0.162,0.257,0.36,0.467,0.572,0.671,0.764,0.851
2019-04-11,0.0046,0.0435,0.09,0.183,0.27,0.375,0.483,0.588,0.685,0.778,0.865
2019-04-12,0.012,0.0473,0.1,0.198,0.3,0.413,0.52,0.628,0.723,0.815,0.905
2019-04-15,0.014,0.055,0.105,0.202,0.313,0.428,0.538,0.643,0.74,0.835,0.923
2019-04-16,0.0171,0.056,0.102,0.203,0.313,0.425,0.535,0.643,0.743,0.838,0.925
2019-04-17,0.018,0.0604,0.109,0.209,0.325,0.443,0.555,0.663,0.765,0.857,0.944
2019-04-18,0.016,0.058,0.108,0.208,0.318,0.428,0.543,0.648,0.745,0.834,0.919
2019-04-19,0.016,0.058,0.107,0.204,0.314,0.427,0.537,0.642,0.742,0.834,0.919
2019-04-22,0.016,0.058,0.107,0.204,0.314,0.427,0.537,0.642,0.742,0.834,0.919
2019-04-23,0.015,0.058,0.099,0.208,0.313,0.428,0.538,0.643,0.743,0.838,0.925
2019-04-24,0.002,0.054,0.098,0.198,0.295,0.398,0.503,0.605,0.703,0.793,0.878
2019-04-25,-0.031,0.009,0.053,0.14,0.228,0.33,0.423,0.526,0.626,0.733,0.803
2019-04-26,-0.038,-0.0082,0.035,0.095,0.195,0.298,0.403,0.51,0.613,0.708,0.798
2019-04-29,-0.033,-0.008,0.035,0.12,0.213,0.318,0.425,0.533,0.635,0.73,0.82
2019-04-30,-0.044,-0.006,0.035,0.13,0.228,0.335,0.445,0.553,0.655,0.753,0.843
2019-05-01,-0.038,-0.006,0.036,0.121,0.228,0.335,0.445,0.553,0.655,0.753,0.843
2019-05-02,-0.051,-0.01,0.029,0.119,0.217,0.325,0.435,0.544,0.646,0.742,0.832
2019-05-03,-0.056,-0.016,0.025,0.123,0.223,0.335,0.448,0.555,0.658,0.755,0.848
2019-05-06,-0.054,-0.017,0.0191,0.125,0.225,0.333,0.432,0.543,0.645,0.743,0.833
2019-05-07,-0.0616,-0.0292,-0.0003,0.1,0.19,0.298,0.405,0.513,0.613,0.71,0.8
2019-05-08,-0.0535,-0.0241,0.003,0.088,0.183,0.288,0.395,0.5,0.6,0.698,0.793
2019-05-09,-0.052,-0.0277,-0.003,0.074,0.162,0.259,0.367,0.472,0.574,0.669,0.757
2019-05-10,-0.051,-0.0232,0.013,0.095,0.183,0.285,0.393,0.498,0.598,0.695,0.785
2019-05-13,-0.045,-0.0192,0.0082,0.083,0.175,0.278,0.385,0.49,0.59,0.688,0.778
2019-05-14,-0.039,-0.015,0.015,0.093,0.178,0.278,0.38,0.488,0.588,0.683,0.773
2019-05-15,-0.033,-0.018,0.016,0.089,0.168,0.262,0.368,0.473,0.572,0.666,0.754
2019-05-16,-0.0335,-0.0122,0.021,0.088,0.17,0.267,0.37,0.472,0.572,0.667,0.754
2019-05-17,-0.03,-0.013,0.023,0.093,0.173,0.268,0.368,0.47,0.568,0.663,0.75
2019-05-20,-0.028,-0.007,0.03,0.103,0.185,0.28,0.378,0.48,0.578,0.673,0.76
2019-05-21,-0.023,-0.003,0.035,0.11,0.188,0.285,0.388,0.493,0.59,0.685,0.773
2019-05-22,-0.013,0.012,0.04,0.113,0.193,0.285,0.388,0.49,0.588,0.683,0.77
2019-05-23,-0.017,0.013,0.033,0.11,0.18,0.27,0.37,0.473,0.57,0.663,0.75
2019-05-24,-0.003,0.015,0.043,0.108,0.183,0.273,0.375,0.475,0.57,0.66,0.745
2019-05-27,-0.01,0.015,0.043,0.108,0.178,0.268,0.365,0.463,0.558,0.648,0.733
2019-05-28,-0.005,0.013,0.035,0.103,0.17,0.26,0.358,0.455,0.548,0.635,0.718
2019-05-29,0.001,0.012,0.044,0.103,0.165,0.25,0.349,0.443,0.533,0.62,0.698
2019-05-30,-0.006,0.012,0.038,0.097,0.167,0.25,0.345,0.438,0.528,0.616,0.701
2019-05-31,-0.021,-0.001,0.025,0.085,0.148,0.235,0.323,0.415,0.505,0.588,0.672
2019-06-03,-0.019,-0.007,0.013,0.065,0.13,0.198,0.288,0.378,0.468,0.555,0.638
2019-06-04,-0.031,-0.038,0.015,0.05,0.095,0.175,0.263,0.353,0.443,0.53,0.613
2019-06-05,-0.055,-0.047,-0.013,0.033,0.1,0.185,0.273,0.37,0.458,0.548,0.63
2019-06-06,-0.05,-0.047,-0.013,0.033,0.103,0.185,0.273,0.37,0.459,0.548,0.633
2019-06-07,-0.073,-0.062,-0.045,0.012,0.06,0.14,0.23,0.325,0.413,0.5,0.583
2019-06-10,-0.073,-0.062,-0.042,0.005,0.074,0.156,0.251,0.346,0.439,0.529,0.614
2019-06-11,-0.08,-0.072,-0.063,-0.008,0.043,0.133,0.223,0.32,0.415,0.508,0.593
2019-06-12,-0.093,-0.081,-0.073,-0.036,0.038,0.123,0.212,0.308,0.403,0.493,0.578
2019-06-13,-0.093,-0.092,-0.085,-0.047,0.014,0.097,0.195,0.295,0.392,0.483,0.568
2019-06-14,-0.082,-0.084,-0.067,-0.018,0.035,0.133,0.22,0.328,0.413,0.503,0.593
2019-06-17,-0.083,-0.085,-0.065,-0.015,0.053,0.143,0.24,0.338,0.433,0.523,0.605
2019-06-18,-0.113,-0.122,-0.115,-0.08,-0.01,0.08,0.178,0.275,0.37,0.46,0.545
2019-06-19,-0.119,-0.124,-0.113,-0.075,-0.01,0.083,0.183,0.278,0.38,0.473,0.558
2019-06-20,-0.118,-0.129,-0.113,-0.078,-0.007,0.078,0.178,0.283,0.38,0.46,0.542
2019-06-21,-0.119,-0.129,-0.113,-0.082,-0.01,0.085,0.177,0.275,0.37,0.462,0.555
2019-06-24,-0.116,-0.123,-0.12,-0.083,-0.013,0.08,0.179,0.276,0.371,0.461,0.544
2019-06-25,-0.103,-0.114,-0.113,-0.083,-0.023,0.068,0.16,0.26,0.348,0.435,0.518
2019-06-26,-0.097,-0.111,-0.108,-0.075,-0.013,0.075,0.168,0.263,0.355,0.443,0.528
2019-06-27,-0.091,-0.102,-0.09,-0.058,0.003,0.09,0.183,0.275,0.365,0.453,0.535
2019-06-28,-0.086,-0.097,-0.088,-0.053,0.003,0.09,0.18,0.278,0.365,0.45,0.533
2019-07-01,-0.091,-0.098,-0.095,-0.06,-0.005,0.083,0.173,0.265,0.355,0.44,0.523
2019-07-02,-0.104,-0.104,-0.101,-0.067,-0.008,0.076,0.169,0.262,0.353,0.441,0.522
2019-07-03,-0.086,-0.089,-0.08,-0.043,0.003,0.083,0.17,0.258,0.335,0.418,0.503
2019-07-04,-0.083,-0.082,-0.073,-0.045,0.003,0.078,0.158,0.238,0.318,0.4,0.478
2019-07-05,-0.071,-0.072,-0.06,-0.023,0.03,0.108,0.19,0.275,0.358,0.44,0.52
2019-07-08,-0.065,-0.056,-0.048,-0.022,0.028,0.1,0.178,0.26,0.34,0.42,0.498
2019-07-09,-0.045,-0.048,-0.033,-0.003,0.058,0.133,0.215,0.298,0.38,0.46,0.538
2019-07-10,-0.056,-0.037,-0.025,0.016,0.074,0.151,0.241,0.331,0.418,0.498,0.575
2019-07-11,-0.06,-0.035,-0.018,0.035,0.095,0.175,0.263,0.353,0.44,0.528,0.608
2019-07-12,-0.052,-0.025,-0.009,0.053,0.113,0.195,0.285,0.378,0.47,0.56,0.64
2019-07-15,-0.056,-0.033,-0.019,0.035,0.09,0.17,0.26,0.35,0.44,0.53,0.61
2019-07-16,-0.067,-0.053,-0.035,0.013,0.078,0.158,0.248,0.338,0.428,0.515,0.595
2019-07-17,-0.077,-0.073,-0.05,-0.008,0.05,0.128,0.215,0.305,0.393,0.478,0.558
