Date,SEKAB3S1Y=,SEKAB3S18M=,SEKAB3S2Y=,SEKAB3S3Y=,SEKAB3S4Y=,SEKAB3S5Y=,SEKAB3S6Y=,SEKAB3S7Y=,SEKAB3S8Y=,SEKAB3S9Y=,SEKAB3S10Y=
2019-07-18,-0.06,-0.074,-0.055,-0.025,0.035,0.113,0.2,0.288,0.373,0.458,0.538
2019-07-19,-0.065,-0.079,-0.07,-0.04,0.01,0.088,0.175,0.265,0.353,0.44,0.52
2019-07-22,-0.083,-0.084,-0.076,-0.05,0.003,0.08,0.168,0.258,0.343,0.428,0.508
2019-07-23,-0.091,-0.093,-0.085,-0.058,-0.005,0.07,0.16,0.245,0.335,0.42,0.495
2019-07-24,-0.1,-0.103,-0.098,-0.07,-0.023,0.053,0.138,0.223,0.308,0.39,0.468
2019-07-25,-0.105,-0.108,-0.101,-0.069,-0.018,0.06,0.145,0.233,0.318,0.4,0.475
2019-07-26,-0.108,-0.113,-0.103,-0.094,-0.033,0.043,0.128,0.213,0.295,0.378,0.455
2019-07-29,-0.117,-0.124,-0.12,-0.095,-0.05,0.023,0.105,0.19,0.273,0.355,0.43
2019-07-30,-0.147,-0.162,-0.165,-0.148,-0.095,-0.023,0.06,0.145,0.225,0.31,0.385
2019-07-31,-0.155,-0.162,-0.155,-0.143,-0.105,-0.033,0.048,0.133,0.215,0.298,0.37
2019-08-01,-0.133,-0.146,-0.15,-0.133,-0.093,-0.025,0.053,0.133,0.213,0.293,0.37
2019-08-02,-0.13,-0.147,-0.153,-0.147,-0.108,-0.049,0.023,0.095,0.168,0.243,0.311
2019-08-05,-0.134,-0.148,-0.158,-0.155,-0.12,-0.065,0.003,0.07,0.14,0.21,0.28
2019-08-06,-0.126,-0.142,-0.148,-0.145,-0.11,-0.057,0.013,0.08,0.15,0.22,0.29
2019-08-07,-0.12,-0.145,-0.161,-0.162,-0.14,-0.098,-0.035,0.03,0.095,0.16,0.221
2019-08-08,-0.116,-0.136,-0.145,-0.142,-0.118,-0.06,0.005,0.073,0.14,0.21,0.278
2019-08-09,-0.11,-0.137,-0.154,-0.147,-0.113,-0.063,0.001,0.07,0.14,0.21,0.273
2019-08-12,-0.125,-0.145,-0.153,-0.161,-0.128,-0.083,-0.021,0.05,0.12,0.19,0.258
2019-08-13,-0.12,-0.144,-0.153,-0.15,-0.123,-0.078,-0.018,0.053,0.115,0.183,0.244
2019-08-14,-0.125,-0.144,-0.16,-0.168,-0.15,-0.11,-0.055,0.003,0.068,0.13,0.188
2019-08-15,-0.136,-0.168,-0.19,-0.208,-0.19,-0.163,-0.113,-0.06,-0.005,0.055,0.108
2019-08-16,-0.148,-0.192,-0.205,-0.223,-0.208,-0.165,-0.133,-0.085,-0.033,0.025,0.103
2019-08-19,-0.148,-0.186,-0.195,-0.208,-0.18,-0.138,-0.085,-0.028,0.035,0.098,0.163
2019-08-20,-0.148,-0.185,-0.2,-0.215,-0.19,-0.148,-0.095,-0.035,0.025,0.09,0.155
2019-08-21,-0.136,-0.183,-0.19,-0.192,-0.165,-0.115,-0.055,0.008,0.07,0.133,0.195
2019-08-22,-0.133,-0.16,-0.168,-0.163,-0.138,-0.088,-0.033,0.033,0.095,0.16,0.228
2019-08-23,-0.129,-0.158,-0.173,-0.18,-0.145,-0.098,-0.037,0.03,0.093,0.16,0.228
2019-08-26,-0.12,-0.157,-0.177,-0.18,-0.153,-0.105,-0.045,0.02,0.083,0.148,0.213
2019-08-27,-0.129,-0.162,-0.184,-0.191,-0.171,-0.129,-0.069,-0.006,0.056,0.121,0.184
2019-08-28,-0.13,-0.174,-0.193,-0.212,-0.2,-0.168,-0.118,-0.058,0.003,0.058,0.118
2019-08-29,-0.135,-0.176,-0.205,-0.215,-0.193,-0.16,-0.105,-0.04,0.025,0.085,0.148
2019-08-30,-0.143,-0.183,-0.215,-0.228,-0.215,-0.178,-0.12,-0.055,0.01,0.072,0.132
2019-09-02,-0.13,-0.178,-0.205,-0.218,-0.2,-0.163,-0.105,-0.038,0.03,0.095,0.16
2019-09-03,-0.138,-0.186,-0.21,-0.232,-0.218,-0.183,-0.128,-0.06,0.005,0.07,0.135
2019-09-04,-0.144,-0.177,-0.198,-0.213,-0.195,-0.153,-0.093,-0.023,0.045,0.113,0.178
2019-09-05,-0.075,-0.112,-0.118,-0.12,-0.09,-0.048,0.01,0.08,0.15,0.218,0.283
2019-09-06,-0.069,-0.088,-0.095,-0.098,-0.083,-0.045,0.005,0.07,0.135,0.2,0.265
2019-09-09,-0.069,-0.086,-0.084,-0.083,-0.063,-0.019,0.035,0.105,0.175,0.243,0.308
2019-09-10,-0.095,-0.123,-0.128,-0.128,-0.113,-0.06,0.003,0.075,0.148,0.22,0.288
2019-09-11,-0.096,-0.118,-0.125,-0.118,-0.09,-0.045,0.02,0.093,0.165,0.238,0.305
2019-09-12,-0.078,-0.101,-0.088,-0.08,-0.045,-0.005,0.053,0.125,0.188,0.255,0.32
2019-09-13,-0.064,-0.064,-0.063,-0.04,0.01,0.063,0.125,0.193,0.265,0.335,0.403
2019-09-16,-0.064,-0.063,-0.051,-0.028,0.018,0.073,0.135,0.203,0.273,0.343,0.41
2019-09-17,-0.092,-0.094,-0.093,-0.075,-0.04,0.012,0.077,0.145,0.215,0.285,0.352
2019-09-18,-0.101,-0.107,-0.108,-0.1,-0.073,-0.025,0.035,0.103,0.17,0.238,0.303
2019-09-19,-0.07,-0.083,-0.073,-0.058,-0.035,0.01,0.063,0.125,0.188,0.25,0.313
2019-09-20,-0.04,-0.054,-0.048,-0.033,-0.023,0.01,0.068,0.128,0.188,0.248,0.31
2019-09-23,-0.057,-0.057,-0.058,-0.06,-0.055,-0.023,0.025,0.08,0.138,0.193,0.248
2019-09-24,-0.055,-0.063,-0.064,-0.064,-0.063,-0.03,0.018,0.07,0.125,0.18,0.233
2019-09-25,-0.065,-0.072,-0.073,-0.078,-0.07,-0.04,-0.001,0.05,0.1,0.153,0.205
2019-09-26,-0.073,-0.08,-0.075,-0.075,-0.065,-0.028,0.018,0.07,0.125,0.183,0.238
2019-09-27,-0.09,-0.093,-0.095,-0.099,-0.088,-0.055,-0.008,0.05,0.108,0.165,0.22
2019-09-30,-0.095,-0.096,-0.1,-0.103,-0.083,-0.045,0.005,0.065,0.125,0.185,0.243
2019-10-01,-0.113,-0.125,-0.14,-0.138,-0.113,-0.068,-0.013,0.053,0.113,0.178,0.24
2019-10-02,-0.129,-0.149,-0.155,-0.158,-0.128,-0.083,-0.025,0.04,0.105,0.17,0.233
2019-10-03,-0.14,-0.178,-0.198,-0.208,-0.18,-0.14,-0.088,-0.025,0.04,0.105,0.165
2019-10-04,-0.136,-0.163,-0.185,-0.19,-0.165,-0.125,-0.075,-0.015,0.05,0.115,0.175
2019-10-07,-0.134,-0.163,-0.18,-0.185,-0.158,-0.118,-0.068,-0.007,0.058,0.123,0.183
2019-10-08,-0.133,-0.156,-0.18,-0.188,-0.168,-0.128,-0.078,-0.018,0.048,0.113,0.173
2019-10-09,-0.123,-0.152,-0.165,-0.165,-0.145,-0.105,-0.053,0.008,0.073,0.138,0.198
2019-10-10,-0.072,-0.083,-0.08,-0.083,-0.055,-0.015,0.035,0.093,0.15,0.21,0.27
2019-10-11,-0.049,-0.06,-0.043,-0.045,-0.015,0.035,0.09,0.153,0.218,0.283,0.345
2019-10-14,-0.035,-0.044,-0.0525,-0.035,-0.013,0.033,0.085,0.145,0.208,0.27,0.33
2019-10-15,-0.025,-0.028,-0.028,-0.016,0.003,0.048,0.098,0.155,0.215,0.278,0.338
2019-10-16,-0.012,-0.012,-0.003,0.013,0.055,0.108,0.163,0.223,0.29,0.355,0.41
2019-10-17,-0.015,-0.014,-0.013,0.005,0.04,0.093,0.148,0.21,0.273,0.338,0.4
2019-10-18,-0.013,-0.013,-0.003,0.005,0.058,0.11,0.168,0.233,0.295,0.36,0.423
2019-10-21,0.002,0.005,0.015,0.04,0.085,0.145,0.208,0.275,0.3275,0.3925,0.473
2019-10-22,-0.005,0.002,-0.0025,0.02,0.078,0.133,0.19,0.253,0.318,0.383,0.445
2019-10-23,0.023,0.013,0.03,0.053,0.098,0.15,0.203,0.26,0.32,0.383,0.443
2019-10-24,0.09,0.096,0.1,0.0975,0.135,0.175,0.22,0.27,0.323,0.38,0.435
2019-10-25,0.096,0.103,0.111,0.128,0.155,0.1775,0.243,0.293,0.345,0.394,0.45
2019-10-28,0.1,0.11,0.1025,0.12,0.175,0.2075,0.275,0.33,0.386,0.443,0.498
2019-10-29,0.098,0.103,0.113,0.13,0.16,0.205,0.253,0.305,0.358,0.413,0.468
2019-10-30,0.12,0.116,0.123,0.143,0.17,0.213,0.26,0.313,0.365,0.418,0.47
2019-10-31,0.114,0.115,0.12,0.13,0.148,0.188,0.228,0.275,0.325,0.375,0.425
2019-11-01,0.133,0.119,0.123,0.133,0.155,0.193,0.24,0.288,0.34,0.393,0.438
2019-11-04,0.13,0.132,0.14,0.16,0.188,0.23,0.28,0.335,0.39,0.445,0.498
2019-11-05,0.138,0.13,0.145,0.168,0.213,0.263,0.315,0.373,0.43,0.488,0.545
2019-11-06,0.134,0.142,0.1325,0.17,0.215,0.265,0.318,0.375,0.43,0.488,0.548
2019-11-07,0.137,0.145,0.155,0.193,0.238,0.295,0.358,0.413,0.473,0.533,0.588
2019-11-08,0.125,0.152,0.16,0.2,0.243,0.298,0.355,0.415,0.478,0.538,0.595
2019-11-11,0.14,0.153,0.163,0.198,0.248,0.303,0.36,0.423,0.48,0.54,0.598
2019-11-12,0.142,0.152,0.145,0.1825,0.243,0.2825,0.358,0.423,0.483,0.543,0.5825
2019-11-13,0.138,0.145,0.1325,0.165,0.213,0.263,0.318,0.378,0.435,0.493,0.545
2019-11-14,0.143,0.144,0.153,0.173,0.205,0.253,0.31,0.37,0.428,0.48,0.53
2019-11-15,0.141,0.145,0.156,0.178,0.213,0.258,0.316,0.373,0.431,0.486,0.538
2019-11-18,0.147,0.148,0.155,0.1575,0.205,0.253,0.31,0.37,0.428,0.483,0.533
2019-11-19,0.148,0.154,0.158,0.18,0.203,0.258,0.31,0.37,0.428,0.483,0.533
2019-11-20,0.148,0.153,0.149,0.16,0.19,0.23,0.283,0.338,0.39,0.443,0.493
2019-11-21,0.158,0.159,0.165,0.188,0.218,0.263,0.318,0.373,0.425,0.478,0.528
2019-11-22,0.1425,0.166,0.173,0.193,0.22,0.268,0.32,0.37,0.42,0.473,0.52
2019-11-25,0.162,0.168,0.17,0.19,0.213,0.26,0.313,0.365,0.418,0.47,0.518
2019-11-26,0.157,0.163,0.1525,0.1725,0.213,0.245,0.313,0.365,0.415,0.465,0.513
2019-11-27,0.157,0.163,0.173,0.193,0.223,0.27,0.32,0.378,0.428,0.475,0.525
2019-11-28,0.154,0.17,0.177,0.202,0.245,0.29,0.34,0.393,0.443,0.493,0.543
2019-11-29,0.1525,0.185,0.2,0.228,0.263,0.313,0.363,0.413,0.463,0.513,0.555
2019-12-02,0.168,0.191,0.205,0.243,0.288,0.335,0.388,0.443,0.49,0.55,0.548
2019-12-03,0.154,0.176,0.18,0.215,0.25,0.295,0.348,0.4,0.45,0.5,0.548
2019-12-04,0.157,0.171,0.18,0.21,0.245,0.29,0.343,0.395,0.448,0.498,0.545
2019-12-05,0.145,0.166,0.175,0.212,0.257,0.31,0.365,0.422,0.477,0.53,0.58
2019-12-06,0.145,0.156,0.1525,0.19,0.25,0.3,0.355,0.413,0.47,0.523,0.573
2019-12-09,0.133,0.144,0.1425,0.1775,0.23,0.283,0.338,0.395,0.45,0.503,0.553
2019-12-10,0.108,0.124,0.136,0.171,0.216,0.272,0.331,0.389,0.444,0.496,0.546
2019-12-11,0.134,0.156,0.167,0.197,0.238,0.285,0.338,0.393,0.445,0.5,0.548
2019-12-12,0.133,0.151,0.17,0.203,0.245,0.298,0.358,0.415,0.47,0.518,0.573
2019-12-13,0.135,0.163,0.168,0.211,0.253,0.308,0.365,0.425,0.485,0.54,0.588
2019-12-16,0.134,0.153,0.168,0.2,0.24,0.29,0.345,0.4,0.455,0.508,0.558
2019-12-17,0.137,0.153,0.17,0.203,0.243,0.295,0.35,0.408,0.463,0.515,0.565
2019-12-18,0.1225,0.153,0.155,0.205,0.253,0.308,0.368,0.428,0.488,0.54,0.59
2019-12-19,0.16,0.17,0.188,0.228,0.275,0.333,0.395,0.455,0.515,0.57,0.62
2019-12-20,0.159,0.174,0.193,0.233,0.28,0.338,0.398,0.46,0.518,0.573,0.625
2019-12-23,0.167,0.179,0.1775,0.233,0.283,0.335,0.393,0.453,0.51,0.563,0.613
2019-12-24,0.16,0.179,0.189,0.228,0.272,0.325,0.382,0.442,0.5,0.555,0.607
2019-12-25,0.16,0.179,0.189,0.228,0.272,0.325,0.382,0.442,0.5,0.555,0.607
2019-12-26,0.16,0.179,0.189,0.228,0.272,0.325,0.382,0.442,0.5,0.555,0.607
2019-12-27,0.18,0.19,0.1925,0.245,0.295,0.35,0.405,0.465,0.525,0.588,0.64
2019-12-30,0.188,0.195,0.215,0.255,0.318,0.375,0.445,0.51,0.57,0.625,0.677
2019-12-31,0.177,0.195,0.208,0.252,0.318,0.38,0.445,0.51,0.57,0.628,0.68
2020-01-01,0.177,0.195,0.208,0.252,0.318,0.38,0.445,0.51,0.57,0.628,0.68
2020-01-02,0.188,0.2,0.217,0.26,0.31,0.373,0.438,0.5,0.56,0.618,0.673
2020-01-03,0.184,0.196,0.202,0.236,0.28,0.333,0.393,0.455,0.512,0.566,0.617
2020-01-06,0.187,0.196,0.209,0.245,0.285,0.34,0.398,0.455,0.513,0.568,0.62
2020-01-07,0.195,0.2,0.205,0.245,0.283,0.331,0.393,0.45,0.505,0.555,0.605
2020-01-08,0.204,0.206,0.217,0.248,0.298,0.353,0.41,0.468,0.523,0.578,0.628
2020-01-09,0.1925,0.213,0.2125,0.2525,0.323,0.38,0.438,0.495,0.553,0.608,0.658
2020-01-10,0.223,0.228,0.238,0.27,0.33,0.388,0.445,0.503,0.558,0.613,0.663
2020-01-13,0.215,0.221,0.238,0.283,0.335,0.393,0.453,0.513,0.573,0.625,0.678
2020-01-14,0.21,0.216,0.232,0.272,0.333,0.393,0.453,0.513,0.57,0.625,0.678
2020-01-15,0.202,0.203,0.2075,0.254,0.308,0.365,0.423,0.48,0.535,0.588,0.64
2020-01-16,0.202,0.203,0.205,0.255,0.3,0.358,0.415,0.473,0.528,0.58,0.633
2020-01-17,0.201,0.202,0.218,0.255,0.303,0.36,0.418,0.475,0.53,0.57,0.635
2020-01-20,0.201,0.202,0.22,0.255,0.298,0.353,0.41,0.465,0.518,0.573,0.62
2020-01-21,0.185,0.201,0.22,0.253,0.295,0.348,0.398,0.448,0.5,0.553,0.605
2020-01-22,0.197,0.202,0.21,0.24,0.283,0.333,0.385,0.435,0.49,0.543,0.593
2020-01-23,0.205,0.2,0.195,0.22,0.268,0.315,0.365,0.415,0.463,0.515,0.565
2020-01-24,0.194,0.199,0.205,0.228,0.263,0.308,0.355,0.405,0.455,0.505,0.554
